Drug	Strain	ParentCompound	numPoolsTested	Time	Pool	plateID	Manual_Selection	RT	RT_MB	MZ	LeadingMZ	analysisType	full_strain_name	abb_strain_name	NCBI tax ID	Area	AreaControl	AreaControlsubtracted	pval	endConc	startConc	ratioCompoundIntensityStartEnd	hit
M_METHYLPREDNISOLONE_1	Lactobacillus gasseri	Methylprednisolone	4	12	03	3	TRUE	4.065	4.111	314.189325	315.19715	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	3363	1274	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_1	Lactobacillus gasseri	Methylprednisolone	4	12	09	3	TRUE	3.976	4.111	314.189325	315.19715	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	2244	3128	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_1	Lactobacillus gasseri	Methylprednisolone	4	12	10	3	TRUE	3.964	4.111	314.189325	315.19715	SS_MA_TM	Lactobacillus gasseri	L. gasseri	324831	2535	857	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	0	01	1	TRUE	4.533	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	2854	2274	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	0	03	1	TRUE	4.43	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1294	711	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	0	09	1	TRUE	4.685	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	799	1904	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	0	10	1	TRUE	4.542	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1639	1367	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	1.5	01	1	TRUE	4.555	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	4775	6827	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	1.5	03	1	TRUE	4.615	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1006	0	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	1.5	09	1	TRUE	4.531	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	2034	0	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	1.5	10	1	TRUE	4.365	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1289	2190	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	3	01	1	TRUE	4.553	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	9203	4872	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	3	03	1	TRUE	4.597	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1673	828	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	3	09	1	TRUE	4.686	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	3606	2689	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	3	10	1	TRUE	4.591	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	996	985	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	6	01	1	TRUE	4.533	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	8730	7756	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	6	03	1	TRUE	4.423	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1837	2541	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	6	09	1	TRUE	4.154	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1346	795	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	6	10	1	TRUE	4.642	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1294	1086	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	12	01	1	TRUE	4.554	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	5093	8637	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	12	03	1	TRUE	4.645	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1601	751	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	12	09	1	TRUE	4.642	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1738	1867	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Actinomyces naeslundi	Methylprednisolone	4	12	10	1	TRUE	4.6	4.415	376.224975	377.2328	SS_MA_TM	Actinomyces naeslundi	A. naeslundi	1655	1262	944	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	0	01	1	TRUE	4.507	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	8189	2274	5915	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	0	03	1	TRUE	4.599	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	1926	711	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	0	10	1	TRUE	4.455	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	1039	1367	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	1.5	01	1	TRUE	4.532	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	6384	6827	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	1.5	03	1	TRUE	4.311	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	702	0	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	1.5	09	1	TRUE	4.631	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	2780	0	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	1.5	10	1	TRUE	4.598	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	1398	2190	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	3	01	1	TRUE	4.522	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	5637	4872	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	3	03	1	TRUE	4.633	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	651	828	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	3	09	1	TRUE	4.664	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	1228	2689	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	3	10	1	TRUE	4.421	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	848	985	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	6	01	1	TRUE	4.531	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	7060	7756	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	6	03	1	TRUE	4.654	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	3533	2541	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	6	09	1	TRUE	4.286	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	913	795	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	6	10	1	TRUE	4.33	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	393	1086	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	12	01	1	TRUE	4.542	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	4796	8637	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	12	03	1	TRUE	4.654	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	1904	751	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	12	09	1	TRUE	4.618	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	1838	1867	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Alloscardovia omnicolens	Methylprednisolone	4	12	10	1	TRUE	4.431	4.415	376.224975	377.2328	SS_MA_TM	Alloscardovia omnicolens	A. omnicolens	1120979	761	944	5000	1	5000	5305	0.942507068803016	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	0	01	1	TRUE	4.521	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	7355	2274	5081	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	0	03	1	TRUE	4.642	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	720	711	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	0	09	1	TRUE	4.587	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	1577	1904	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	0	10	1	TRUE	0	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	1367	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	1.5	01	1	TRUE	4.546	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	5722	6827	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	1.5	03	1	TRUE	4.596	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	3049	0	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	1.5	09	1	TRUE	4.653	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	1220	0	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	1.5	10	1	TRUE	0	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	0	2190	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	3	01	1	TRUE	4.542	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	6303	4872	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	3	10	1	TRUE	4.678	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	2017	985	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	6	01	1	TRUE	4.521	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	6191	7756	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	6	03	1	TRUE	4.677	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	1539	2541	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	6	09	1	TRUE	4.687	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	716	795	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	6	10	1	TRUE	4.635	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	2024	1086	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	12	01	1	TRUE	4.54	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	9427	8637	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	12	03	1	TRUE	4.631	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	1732	751	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	12	09	1	TRUE	4.387	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	1388	1867	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Gemella haemolysans	Methylprednisolone	4	12	10	1	TRUE	4.543	4.415	376.224975	377.2328	SS_MA_TM	Gemella haemolysans	G. haemolysans	546270	3326	944	5000	1	5000	5020.25	0.9959663363378318	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	0	01	1	TRUE	4.533	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	7186	2274	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	0	03	1	TRUE	4.62	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	2373	711	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	0	09	1	TRUE	0	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	0	1904	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	0	10	1	TRUE	4.653	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	1927	1367	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	1.5	01	1	TRUE	4.525	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	8313	6827	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	1.5	03	1	TRUE	4.399	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	594	0	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	1.5	09	1	TRUE	4.154	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	2443	0	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	1.5	10	1	TRUE	4.474	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	1586	2190	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	3	01	1	TRUE	4.555	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	4759	4872	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	3	03	1	TRUE	4.658	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	3657	828	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	3	09	1	TRUE	4.552	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	2909	2689	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	3	10	1	TRUE	4.155	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	707	985	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	6	01	1	TRUE	4.529	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	5355	7756	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	6	03	1	TRUE	4.677	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	507	2541	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	6	09	1	TRUE	4.329	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	2357	795	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	6	10	1	TRUE	4.61	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	2088	1086	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	12	01	1	TRUE	4.541	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	5186	8637	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	12	03	1	TRUE	4.599	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	1479	751	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	12	09	1	TRUE	4.643	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	2580	1867	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus reuteri	Methylprednisolone	4	12	10	1	TRUE	4.578	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus reuteri	L. reuteri	299033	1580	944	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	0	01	1	TRUE	4.544	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	3956	2274	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	0	03	1	TRUE	4.576	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	3463	711	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	0	09	1	TRUE	4.676	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1297	1904	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	0	10	1	TRUE	0	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	1367	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	1.5	01	1	TRUE	4.531	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	6937	6827	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	1.5	03	1	TRUE	4.665	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1036	0	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	1.5	09	1	TRUE	4.143	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1197	0	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	1.5	10	1	TRUE	4.596	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1624	2190	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	3	01	1	TRUE	4.539	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	8914	4872	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	3	03	1	TRUE	4.498	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1037	828	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	3	09	1	TRUE	4.62	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1474	2689	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	3	10	1	TRUE	4.377	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	303	985	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	6	01	1	TRUE	4.519	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	5255	7756	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	6	03	1	TRUE	4.633	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	716	2541	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	6	09	1	TRUE	4.388	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1802	795	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	6	10	1	TRUE	4.621	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	2357	1086	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	12	01	1	TRUE	4.545	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	4507	8637	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	12	03	1	TRUE	0	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	751	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	12	09	1	TRUE	0	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	0	1867	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Lactobacillus ruminis	Methylprednisolone	4	12	10	1	TRUE	4.577	4.415	376.224975	377.2328	SS_MA_TM	Lactobacillus ruminis	L. ruminis	525362	1702	944	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	0	03	1	TRUE	4.63	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	711	711	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	0	09	1	TRUE	4.575	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	1904	1904	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	0	10	1	TRUE	4.43	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	1367	1367	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	1.5	01	1	TRUE	4.531	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	6827	6827	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	1.5	03	1	TRUE	0	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	1.5	09	1	TRUE	0	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	0	0	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	1.5	10	1	TRUE	4.522	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	2190	2190	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	3	01	1	TRUE	4.554	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	4872	4872	5000	1	5000	5000	1	FALSE
M_METHYLPREDNISOLONE_2	Control_1	Methylprednisolone	4	3	03	1	TRUE	4.311	4.415	376.224975	377.2328	SS_MA_TM	Control_1	Control_1	NA	828	828	5000	1	5000	5000	1	FALSE
